GSM1669699|N/A|N/A|N/A|N/A|N/A|lung_small_cell_carcinoma|Lung|COR-L303|in_vitro|N/A|N/A|N/A|N/A
GSM1669671|N/A|N/A|N/A|N/A|N/A|acute_myeloid_leukaemia|Whole Blood|CESS|in_vitro|N/A|N/A|N/A|N/A
GSM1669786|N/A|N/A|N/A|N/A|N/A|ewings_sarcoma|Other|EW-18|in_vitro|N/A|N/A|N/A|N/A
GSM1670498|N/A|N/A|N/A|N/A|N/A|adrenal_gland|Adrenal Gland|SW13|in_vitro|N/A|N/A|N/A|N/A
GSM1670166|N/A|N/A|N/A|N/A|N/A|lung_small_cell_carcinoma|Lung|NCI-H1304|in_vitro|N/A|N/A|N/A|N/A
GSM1669993|N/A|N/A|N/A|N/A|N/A|kidney|Kidney|KMRC-20|in_vitro|N/A|N/A|N/A|N/A
GSM1670426|N/A|N/A|N/A|N/A|N/A|bone_other|Other|SJSA-1|in_vitro|N/A|N/A|N/A|N/A
GSM1670290|N/A|N/A|N/A|N/A|N/A|oesophagus|Esophagus|OACM5-1|in_vitro|N/A|N/A|N/A|N/A
GSM1669901|N/A|N/A|N/A|N/A|N/A|melanoma|Skin|HS-940-T|in_vitro|N/A|N/A|N/A|N/A
GSM1669921|N/A|N/A|N/A|N/A|N/A|osteosarcoma|Other|HUO9|in_vitro|N/A|N/A|N/A|N/A
GSM1670178|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_large cell|Lung|NCI-H1581|in_vitro|N/A|N/A|N/A|N/A
GSM1669994|N/A|N/A|N/A|N/A|N/A|myeloma|Whole Blood|KMS-12-BM|in_vitro|N/A|N/A|N/A|N/A
GSM1669836|N/A|N/A|N/A|N/A|N/A|lymphoid_neoplasm other|Whole Blood|H9|in_vitro|N/A|N/A|N/A|N/A
GSM1670407|N/A|N/A|N/A|N/A|N/A|bladder|Bladder|SCABER|in_vitro|N/A|N/A|N/A|N/A
GSM1669809|N/A|N/A|N/A|N/A|N/A|glioma|Brain|GI-1|in_vitro|N/A|N/A|N/A|N/A
GSM1669793|N/A|N/A|N/A|N/A|N/A|oesophagus|Esophagus|FLO-1|in_vitro|N/A|N/A|N/A|N/A
GSM1669586|N/A|N/A|N/A|N/A|N/A|skin_other|Skin|A431|in_vitro|N/A|N/A|N/A|N/A
GSM1669707|N/A|N/A|N/A|N/A|N/A|melanoma|Skin|CP67-MEL|in_vitro|N/A|N/A|N/A|N/A
GSM1670569|N/A|N/A|N/A|N/A|N/A|soft_tissue_other|Other|VA-ES-BJ|in_vitro|N/A|N/A|N/A|N/A
GSM1670556|N/A|N/A|N/A|N/A|N/A|myeloma|Whole Blood|U-266|in_vitro|N/A|N/A|N/A|N/A
GSM1670551|N/A|N/A|N/A|N/A|N/A|B_cell_lymphoma|Whole Blood|TUR|in_vitro|N/A|N/A|N/A|N/A
GSM1669607|N/A|N/A|N/A|N/A|N/A|head and neck|Other|BB30-HNC|in_vitro|N/A|N/A|N/A|N/A
GSM1669709|N/A|N/A|N/A|N/A|N/A|B_cell_lymphoma|Whole Blood|CRO-AP2|in_vitro|N/A|N/A|N/A|N/A
GSM1670368|N/A|N/A|N/A|N/A|N/A|rhabdomyosarcoma|Muscle|RD|in_vitro|N/A|N/A|N/A|N/A
GSM1670072|N/A|N/A|N/A|N/A|N/A|melanoma|Skin|M14|in_vitro|N/A|N/A|N/A|N/A
GSM1670206|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_adenocarcinoma|Lung|NCI-H2023|in_vitro|N/A|N/A|N/A|N/A
GSM1670365|N/A|N/A|N/A|N/A|N/A|B_cell_leukemia|Whole Blood|RCH-ACV|in_vitro|N/A|N/A|N/A|N/A
GSM1670026|N/A|N/A|N/A|N/A|N/A|oesophagus|Esophagus|KYSE-70|in_vitro|N/A|N/A|N/A|N/A
GSM1669990|N/A|N/A|N/A|N/A|N/A|Hodgkin_lymphoma|Whole Blood|KM-H2|in_vitro|N/A|N/A|N/A|N/A
GSM1669735|N/A|N/A|N/A|N/A|N/A|lung_small_cell_carcinoma|Lung|DMS-114|in_vitro|N/A|N/A|N/A|N/A
GSM1669819|N/A|N/A|N/A|N/A|N/A|mesothelioma|Lung|H2373|in_vitro|N/A|N/A|N/A|N/A
GSM1669603|N/A|N/A|N/A|N/A|N/A|pancreas|Pancreas|ASPC-1|in_vitro|N/A|N/A|N/A|N/A
GSM1670351|N/A|N/A|N/A|N/A|N/A|acute_myeloid_leukaemia|Whole Blood|PL-21|in_vitro|N/A|N/A|N/A|N/A
GSM1669702|N/A|N/A|N/A|N/A|N/A|Lung_other|Lung|COR-L321|in_vitro|N/A|N/A|N/A|N/A
GSM1669676|N/A|N/A|N/A|N/A|N/A|neuroblastoma|Nerve|CHP-126|in_vitro|N/A|N/A|N/A|N/A
GSM1670385|N/A|N/A|N/A|N/A|N/A|B_cell_leukemia|Whole Blood|ROS-50|in_vitro|N/A|N/A|N/A|N/A
GSM1669894|N/A|N/A|N/A|N/A|N/A|Hodgkin_lymphoma|Whole Blood|HS-445|in_vitro|N/A|N/A|N/A|N/A
GSM1669590|N/A|N/A|N/A|N/A|N/A|rhabdomyosarcoma|Muscle|A673|in_vitro|N/A|N/A|N/A|N/A
GSM1670575|N/A|N/A|N/A|N/A|N/A|lymphoid_neoplasm other|Whole Blood|WIL2-NS|in_vitro|N/A|N/A|N/A|N/A
GSM1670412|N/A|N/A|N/A|N/A|N/A|head and neck|Other|SCC-9|in_vitro|N/A|N/A|N/A|N/A
GSM1670525|N/A|N/A|N/A|N/A|N/A|ewings_sarcoma|Other|TC-71|in_vitro|N/A|N/A|N/A|N/A
GSM1670376|N/A|N/A|N/A|N/A|N/A|rhabdomyosarcoma|Muscle|RH-1|in_vitro|N/A|N/A|N/A|N/A
GSM1669930|N/A|N/A|N/A|N/A|N/A|ovary|Ovary|IGROV-1|in_vitro|N/A|N/A|N/A|N/A
GSM1669770|N/A|N/A|N/A|N/A|N/A|ewings_sarcoma|Other|ES3|in_vitro|N/A|N/A|N/A|N/A
GSM1670352|N/A|N/A|N/A|N/A|N/A|pancreas|Pancreas|PL4|in_vitro|N/A|N/A|N/A|N/A
GSM1670012|N/A|N/A|N/A|N/A|N/A|ovary|Ovary|KURAMOCHI|in_vitro|N/A|N/A|N/A|N/A
GSM1670112|N/A|N/A|N/A|N/A|N/A|stomach|Stomach|MKN28|in_vitro|N/A|N/A|N/A|N/A
GSM1669652|N/A|N/A|N/A|N/A|N/A|breast|Breast|CAL-51|in_vitro|N/A|N/A|N/A|N/A
GSM1670058|N/A|N/A|N/A|N/A|N/A|large_intestine|Colon|LS-1034|in_vitro|N/A|N/A|N/A|N/A
GSM1670331|N/A|N/A|N/A|N/A|N/A|pancreas|Pancreas|PANC-02-03|in_vitro|N/A|N/A|N/A|N/A
GSM1669668|N/A|N/A|N/A|N/A|N/A|glioma|Brain|CCF-STTG1|in_vitro|N/A|N/A|N/A|N/A
GSM1669764|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_adenocarcinoma|Lung|EMC-BAC-2|in_vitro|N/A|N/A|N/A|N/A
GSM1669602|N/A|N/A|N/A|N/A|N/A|thyroid|Thyroid|ASH-3|in_vitro|N/A|N/A|N/A|N/A
GSM1670089|N/A|N/A|N/A|N/A|N/A|acute_myeloid_leukaemia|Whole Blood|ME-1|in_vitro|N/A|N/A|N/A|N/A
GSM1670294|N/A|N/A|N/A|N/A|N/A|ovary|Ovary|OC-314|in_vitro|N/A|N/A|N/A|N/A
GSM1669831|N/A|N/A|N/A|N/A|N/A|mesothelioma|Lung|H290|in_vitro|N/A|N/A|N/A|N/A
GSM1670485|N/A|N/A|N/A|N/A|N/A|B_cell_lymphoma|Whole Blood|SU-DHL-4|in_vitro|N/A|N/A|N/A|N/A
GSM1669704|N/A|N/A|N/A|N/A|N/A|lung_small_cell_carcinoma|Lung|COR-L95|in_vitro|N/A|N/A|N/A|N/A
GSM1670348|N/A|N/A|N/A|N/A|N/A|lymphoblastic_T_cell_leukaemia|Whole Blood|PF-382|in_vitro|N/A|N/A|N/A|N/A
GSM1669827|N/A|N/A|N/A|N/A|N/A|mesothelioma|Lung|H2804|in_vitro|N/A|N/A|N/A|N/A
GSM1669943|N/A|N/A|N/A|N/A|N/A|mesothelioma|Lung|IST-MES1|in_vitro|N/A|N/A|N/A|N/A
GSM1669575|N/A|N/A|N/A|N/A|N/A|glioma|Brain|8-MG-BA|in_vitro|N/A|N/A|N/A|N/A
GSM1669728|N/A|N/A|N/A|N/A|N/A|glioma|Brain|DBTRG-05MG|in_vitro|N/A|N/A|N/A|N/A
GSM1670001|N/A|N/A|N/A|N/A|N/A|head and neck|Other|KOSC-2|in_vitro|N/A|N/A|N/A|N/A
GSM1670346|N/A|N/A|N/A|N/A|N/A|head and neck|Other|PE-CA-PJ15|in_vitro|N/A|N/A|N/A|N/A
GSM1669891|N/A|N/A|N/A|N/A|N/A|osteosarcoma|Other|HOS|in_vitro|N/A|N/A|N/A|N/A
GSM1670455|N/A|N/A|N/A|N/A|N/A|ovary|Ovary|SK-OV-3|in_vitro|N/A|N/A|N/A|N/A
GSM1669689|N/A|N/A|N/A|N/A|N/A|oesophagus|Esophagus|COLO-680N|in_vitro|N/A|N/A|N/A|N/A
GSM1670319|N/A|N/A|N/A|N/A|N/A|ovary|Ovary|OVCAR-5|in_vitro|N/A|N/A|N/A|N/A
GSM1669659|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_adenocarcinoma|Lung|CALU-6|in_vitro|N/A|N/A|N/A|N/A
GSM1669774|N/A|N/A|N/A|N/A|N/A|ewings_sarcoma|Other|ES7|in_vitro|N/A|N/A|N/A|N/A
GSM1669897|N/A|N/A|N/A|N/A|N/A|glioma|Brain|HS-683|in_vitro|N/A|N/A|N/A|N/A
GSM1670358|N/A|N/A|N/A|N/A|N/A|Burkitt_lymphoma|Whole Blood|RAMOS-2G6-4C10|in_vitro|N/A|N/A|N/A|N/A
GSM1670135|N/A|N/A|N/A|N/A|N/A|cervix|Cervix|MS751|in_vitro|N/A|N/A|N/A|N/A
GSM1670154|N/A|N/A|N/A|N/A|N/A|neuroblastoma|Nerve|NB69|in_vitro|N/A|N/A|N/A|N/A
GSM1670031|N/A|N/A|N/A|N/A|N/A|chronic_myeloid_leukaemia|Whole Blood|LAMA-84|in_vitro|N/A|N/A|N/A|N/A
GSM1670554|N/A|N/A|N/A|N/A|N/A|glioma|Brain|U-118-MG|in_vitro|N/A|N/A|N/A|N/A
GSM1669913|N/A|N/A|N/A|N/A|N/A|large_intestine|Colon|HT-29|in_vitro|N/A|N/A|N/A|N/A
GSM1669650|N/A|N/A|N/A|N/A|N/A|head and neck|Other|CAL-33|in_vitro|N/A|N/A|N/A|N/A
GSM1669802|N/A|N/A|N/A|N/A|N/A|Burkitt_lymphoma|Whole Blood|GA-10-CLONE-4|in_vitro|N/A|N/A|N/A|N/A
GSM1670559|N/A|N/A|N/A|N/A|N/A|glioma|Brain|U-87-MG|in_vitro|N/A|N/A|N/A|N/A
GSM1670059|N/A|N/A|N/A|N/A|N/A|large_intestine|Colon|LS-123|in_vitro|N/A|N/A|N/A|N/A
GSM1669578|N/A|N/A|N/A|N/A|N/A|rhabdomyosarcoma|Other|A204|in_vitro|N/A|N/A|N/A|N/A
GSM1670132|N/A|N/A|N/A|N/A|N/A|mesothelioma|Lung|MPP-89|in_vitro|N/A|N/A|N/A|N/A
GSM1670104|N/A|N/A|N/A|N/A|N/A|B_cell_leukemia|Whole Blood|MHH-CALL-2|in_vitro|N/A|N/A|N/A|N/A
GSM1670349|N/A|N/A|N/A|N/A|N/A|medulloblastoma|Brain|PFSK-1|in_vitro|N/A|N/A|N/A|N/A
GSM1669926|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_large cell|Lung|IA-LM|in_vitro|N/A|N/A|N/A|N/A
GSM1670063|N/A|N/A|N/A|N/A|N/A|lung_small_cell_carcinoma|Lung|LU-134-A|in_vitro|N/A|N/A|N/A|N/A
GSM1670095|N/A|N/A|N/A|N/A|N/A|melanoma|Skin|MEL-JUSO|in_vitro|N/A|N/A|N/A|N/A
GSM1669911|N/A|N/A|N/A|N/A|N/A|bladder|Bladder|HT-1376|in_vitro|N/A|N/A|N/A|N/A
GSM1669849|N/A|N/A|N/A|N/A|N/A|breast|Breast|HCC1599|in_vitro|N/A|N/A|N/A|N/A
GSM1670500|N/A|N/A|N/A|N/A|N/A|large_intestine|Colon|SW1417|in_vitro|N/A|N/A|N/A|N/A
GSM1669934|N/A|N/A|N/A|N/A|N/A|neuroblastoma|Nerve|IMR-32|in_vitro|N/A|N/A|N/A|N/A
GSM1670308|N/A|N/A|N/A|N/A|N/A|head and neck|Other|OSC-19|in_vitro|N/A|N/A|N/A|N/A
GSM1669773|N/A|N/A|N/A|N/A|N/A|ewings_sarcoma|Other|ES6|in_vitro|N/A|N/A|N/A|N/A
GSM1670209|N/A|N/A|N/A|N/A|N/A|mesothelioma|Lung|NCI-H2052|in_vitro|N/A|N/A|N/A|N/A
GSM1670160|N/A|N/A|N/A|N/A|N/A|lung_small_cell_carcinoma|Lung|NCI-H1048|in_vitro|N/A|N/A|N/A|N/A
GSM1670046|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_large cell|Lung|LCLC-97TM1|in_vitro|N/A|N/A|N/A|N/A
GSM1669678|N/A|N/A|N/A|N/A|N/A|neuroblastoma|Nerve|CHP-212|in_vitro|N/A|N/A|N/A|N/A
GSM1670150|N/A|N/A|N/A|N/A|N/A|neuroblastoma|Nerve|NB17|in_vitro|N/A|N/A|N/A|N/A
GSM1669933|N/A|N/A|N/A|N/A|N/A|stomach|Stomach|IM-95|in_vitro|N/A|N/A|N/A|N/A
GSM1669899|N/A|N/A|N/A|N/A|N/A|pancreas|Pancreas|HS-766T|in_vitro|N/A|N/A|N/A|N/A
GSM1670217|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_adenocarcinoma|Lung|NCI-H2122|in_vitro|N/A|N/A|N/A|N/A
GSM1670169|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_adenocarcinoma|Lung|NCI-H1395|in_vitro|N/A|N/A|N/A|N/A
GSM1669779|N/A|N/A|N/A|N/A|N/A|biliary_tract|Other|ETK-1|in_vitro|N/A|N/A|N/A|N/A
GSM1670311|N/A|N/A|N/A|N/A|N/A|ovary|Ovary|OV-17R|in_vitro|N/A|N/A|N/A|N/A
GSM1670077|N/A|N/A|N/A|N/A|N/A|neuroblastoma|Nerve|MC-IXC|in_vitro|N/A|N/A|N/A|N/A
GSM1670386|N/A|N/A|N/A|N/A|N/A|head and neck|Other|RPMI-2650|in_vitro|N/A|N/A|N/A|N/A
GSM1669968|N/A|N/A|N/A|N/A|N/A|lymphoid_neoplasm other|Whole Blood|JVM-3|in_vitro|N/A|N/A|N/A|N/A
GSM1670191|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_adenocarcinoma|Lung|NCI-H1781|in_vitro|N/A|N/A|N/A|N/A
GSM1670266|N/A|N/A|N/A|N/A|N/A|lung_small_cell_carcinoma|Lung|NCI-H82|in_vitro|N/A|N/A|N/A|N/A
GSM1670147|N/A|N/A|N/A|N/A|N/A|neuroblastoma|Nerve|NB12|in_vitro|N/A|N/A|N/A|N/A
GSM1670049|N/A|N/A|N/A|N/A|N/A|glioma|Brain|LN-229|in_vitro|N/A|N/A|N/A|N/A
GSM1670489|N/A|N/A|N/A|N/A|N/A|pancreas|Pancreas|SUIT-2|in_vitro|N/A|N/A|N/A|N/A
GSM1670173|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_adenocarcinoma|Lung|NCI-H1437|in_vitro|N/A|N/A|N/A|N/A
GSM1670565|N/A|N/A|N/A|N/A|N/A|bone_other|Other|U-CH2|in_vitro|N/A|N/A|N/A|N/A
GSM1669902|N/A|N/A|N/A|N/A|N/A|melanoma|Skin|HS-944-T|in_vitro|N/A|N/A|N/A|N/A
GSM1670467|N/A|N/A|N/A|N/A|N/A|liver|Liver|SNU-387|in_vitro|N/A|N/A|N/A|N/A
GSM1669980|N/A|N/A|N/A|N/A|N/A|stomach|Stomach|KATOIII|in_vitro|N/A|N/A|N/A|N/A
GSM1670093|N/A|N/A|N/A|N/A|N/A|chronic_myeloid_leukaemia|Whole Blood|MEG-01|in_vitro|N/A|N/A|N/A|N/A
GSM1669833|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_adenocarcinoma|Lung|H3255|in_vitro|N/A|N/A|N/A|N/A
GSM1669840|N/A|N/A|N/A|N/A|N/A|hairy_cell_leukaemia|Whole Blood|HC-1|in_vitro|N/A|N/A|N/A|N/A
GSM1670584|N/A|N/A|N/A|N/A|N/A|pancreas|Pancreas|YAPC|in_vitro|N/A|N/A|N/A|N/A
GSM1669642|N/A|N/A|N/A|N/A|N/A|head and neck|Other|CA9-22|in_vitro|N/A|N/A|N/A|N/A
GSM1670248|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_adenocarcinoma|Lung|NCI-H522|in_vitro|N/A|N/A|N/A|N/A
GSM1669712|N/A|N/A|N/A|N/A|N/A|acute_myeloid_leukaemia|Whole Blood|CTV-1|in_vitro|N/A|N/A|N/A|N/A
GSM1670330|N/A|N/A|N/A|N/A|N/A|ovary|Ovary|PA-1|in_vitro|N/A|N/A|N/A|N/A
GSM1670451|N/A|N/A|N/A|N/A|N/A|neuroblastoma|Nerve|SK-N-DZ|in_vitro|N/A|N/A|N/A|N/A
GSM1669828|N/A|N/A|N/A|N/A|N/A|mesothelioma|Lung|H2810|in_vitro|N/A|N/A|N/A|N/A
GSM1670457|N/A|N/A|N/A|N/A|N/A|soft_tissue_other|Other|SK-UT-1|in_vitro|N/A|N/A|N/A|N/A
GSM1669708|N/A|N/A|N/A|N/A|N/A|lung_small_cell_carcinoma|Lung|CPC-N|in_vitro|N/A|N/A|N/A|N/A
GSM1669882|N/A|N/A|N/A|N/A|N/A|T_cell_leukemia|Whole Blood|HH|in_vitro|N/A|N/A|N/A|N/A
GSM1670298|N/A|N/A|N/A|N/A|N/A|B_cell_lymphoma|Whole Blood|OCI-LY-19|in_vitro|N/A|N/A|N/A|N/A
GSM1669725|N/A|N/A|N/A|N/A|N/A|medulloblastoma|Brain|DAOY|in_vitro|N/A|N/A|N/A|N/A
GSM1670532|N/A|N/A|N/A|N/A|N/A|oesophagus|Esophagus|TE-15|in_vitro|N/A|N/A|N/A|N/A
GSM1670065|N/A|N/A|N/A|N/A|N/A|lung_small_cell_carcinoma|Lung|LU-139|in_vitro|N/A|N/A|N/A|N/A
GSM1670453|N/A|N/A|N/A|N/A|N/A|neuroblastoma|Nerve|SK-N-FI|in_vitro|N/A|N/A|N/A|N/A
GSM1670223|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_not specified|Lung|NCI-H2172|in_vitro|N/A|N/A|N/A|N/A
GSM1669641|N/A|N/A|N/A|N/A|N/A|Burkitt_lymphoma|Whole Blood|CA46|in_vitro|N/A|N/A|N/A|N/A
GSM1669636|N/A|N/A|N/A|N/A|N/A|melanoma|Skin|C32|in_vitro|N/A|N/A|N/A|N/A
GSM1669743|N/A|N/A|N/A|N/A|N/A|ovary|Ovary|DOV13|in_vitro|N/A|N/A|N/A|N/A
GSM1669646|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_not specified|Lung|CAL-12T|in_vitro|N/A|N/A|N/A|N/A
GSM1669874|N/A|N/A|N/A|N/A|N/A|acute_myeloid_leukaemia|Whole Blood|HEL|in_vitro|N/A|N/A|N/A|N/A
GSM1670143|N/A|N/A|N/A|N/A|N/A|Burkitt_lymphoma|Whole Blood|NAMALWA|in_vitro|N/A|N/A|N/A|N/A
GSM1669691|N/A|N/A|N/A|N/A|N/A|large_intestine|Colon|COLO-741|in_vitro|N/A|N/A|N/A|N/A
GSM1669605|N/A|N/A|N/A|N/A|N/A|breast|Breast|AU565|in_vitro|N/A|N/A|N/A|N/A
GSM1670061|N/A|N/A|N/A|N/A|N/A|large_intestine|Colon|LS-411N|in_vitro|N/A|N/A|N/A|N/A
GSM1669680|N/A|N/A|N/A|N/A|N/A|large_intestine|Colon|CL-11|in_vitro|N/A|N/A|N/A|N/A
GSM1669905|N/A|N/A|N/A|N/A|N/A|stomach|Stomach|HSC-39|in_vitro|N/A|N/A|N/A|N/A
GSM1670071|N/A|N/A|N/A|N/A|N/A|glioma|Brain|M059K|in_vitro|N/A|N/A|N/A|N/A
GSM1669781|N/A|N/A|N/A|N/A|N/A|ewings_sarcoma|Other|EW-1|in_vitro|N/A|N/A|N/A|N/A
GSM1670378|N/A|N/A|N/A|N/A|N/A|rhabdomyosarcoma|Other|RH-41|in_vitro|N/A|N/A|N/A|N/A
GSM1669628|N/A|N/A|N/A|N/A|N/A|prostate|Prostate|BPH-1|in_vitro|N/A|N/A|N/A|N/A
GSM1670064|N/A|N/A|N/A|N/A|N/A|lung_small_cell_carcinoma|Lung|LU-135|in_vitro|N/A|N/A|N/A|N/A
GSM1669885|N/A|N/A|N/A|N/A|N/A|liver|Liver|HLF|in_vitro|N/A|N/A|N/A|N/A
GSM1670226|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_adenocarcinoma|Lung|NCI-H2228|in_vitro|N/A|N/A|N/A|N/A
GSM1669767|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_squamous_cell_carcinoma|Lung|EPLC-272H|in_vitro|N/A|N/A|N/A|N/A
GSM1670459|N/A|N/A|N/A|N/A|N/A|kidney|Kidney|SN12C|in_vitro|N/A|N/A|N/A|N/A
GSM1670543|N/A|N/A|N/A|N/A|N/A|acute_myeloid_leukaemia|Whole Blood|THP-1|in_vitro|N/A|N/A|N/A|N/A
GSM1669745|N/A|N/A|N/A|N/A|N/A|prostate|Prostate|DU-145|in_vitro|N/A|N/A|N/A|N/A
GSM1669564|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_adenocarcinoma|Lung|201T|in_vitro|N/A|N/A|N/A|N/A
GSM1669788|N/A|N/A|N/A|N/A|N/A|ewings_sarcoma|Other|EW-24|in_vitro|N/A|N/A|N/A|N/A
GSM1669985|N/A|N/A|N/A|N/A|N/A|ovary|Ovary|KGN|in_vitro|N/A|N/A|N/A|N/A
GSM1670287|N/A|N/A|N/A|N/A|N/A|stomach|Stomach|NUGC-3|in_vitro|N/A|N/A|N/A|N/A
GSM1670528|N/A|N/A|N/A|N/A|N/A|oesophagus|Esophagus|TE-1|in_vitro|N/A|N/A|N/A|N/A
GSM1669972|N/A|N/A|N/A|N/A|N/A|glioma|Brain|KALS-1|in_vitro|N/A|N/A|N/A|N/A
GSM1670029|N/A|N/A|N/A|N/A|N/A|Hodgkin_lymphoma|Whole Blood|L-428|in_vitro|N/A|N/A|N/A|N/A
GSM1670285|N/A|N/A|N/A|N/A|N/A|testis|Testis|NTERA-S-CL-D1|in_vitro|N/A|N/A|N/A|N/A
GSM1669806|N/A|N/A|N/A|N/A|N/A|stomach|Stomach|GCIY|in_vitro|N/A|N/A|N/A|N/A
GSM1670036|N/A|N/A|N/A|N/A|N/A|melanoma|Skin|LB373-MEL-D|in_vitro|N/A|N/A|N/A|N/A
GSM1670492|N/A|N/A|N/A|N/A|N/A|Hodgkin_lymphoma|Whole Blood|SUP-HD1|in_vitro|N/A|N/A|N/A|N/A
GSM1670542|N/A|N/A|N/A|N/A|N/A|neuroblastoma|Nerve|TGW|in_vitro|N/A|N/A|N/A|N/A
GSM1670221|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_squamous_cell_carcinoma|Lung|NCI-H2170|in_vitro|N/A|N/A|N/A|N/A
GSM1669714|N/A|N/A|N/A|N/A|N/A|glioma|Brain|D-245MG|in_vitro|N/A|N/A|N/A|N/A
GSM1670454|N/A|N/A|N/A|N/A|N/A|neuroblastoma|Nerve|SK-N-SH|in_vitro|N/A|N/A|N/A|N/A
GSM1670418|N/A|N/A|N/A|N/A|N/A|glioma|Brain|SF295|in_vitro|N/A|N/A|N/A|N/A
GSM1669716|N/A|N/A|N/A|N/A|N/A|glioma|Brain|D-263MG|in_vitro|N/A|N/A|N/A|N/A
GSM1669637|N/A|N/A|N/A|N/A|N/A|cervix|Cervix|C-33-A|in_vitro|N/A|N/A|N/A|N/A
GSM1670424|N/A|N/A|N/A|N/A|N/A|cervix|Cervix|SISO|in_vitro|N/A|N/A|N/A|N/A
GSM1670052|N/A|N/A|N/A|N/A|N/A|glioma|Brain|LNZTA3WT4|in_vitro|N/A|N/A|N/A|N/A
GSM1669973|N/A|N/A|N/A|N/A|N/A|B_cell_lymphoma|Whole Blood|KARPAS-1106P|in_vitro|N/A|N/A|N/A|N/A
GSM1670399|N/A|N/A|N/A|N/A|N/A|thyroid|Thyroid|S-117|in_vitro|N/A|N/A|N/A|N/A
GSM1670025|N/A|N/A|N/A|N/A|N/A|oesophagus|Esophagus|KYSE-520|in_vitro|N/A|N/A|N/A|N/A
GSM1670406|N/A|N/A|N/A|N/A|N/A|lung_small_cell_carcinoma|Lung|SBC-5|in_vitro|N/A|N/A|N/A|N/A
GSM1670110|N/A|N/A|N/A|N/A|N/A|N/A|N/A|MINO|in_vitro|N/A|N/A|N/A|N/A
GSM1670218|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_adenocarcinoma|Lung|NCI-H2126|in_vitro|N/A|N/A|N/A|N/A
GSM1669751|N/A|N/A|N/A|N/A|N/A|stomach|Stomach|ECC12|in_vitro|N/A|N/A|N/A|N/A
GSM1670146|N/A|N/A|N/A|N/A|N/A|neuroblastoma|Nerve|NB10|in_vitro|N/A|N/A|N/A|N/A
GSM1670415|N/A|N/A|N/A|N/A|N/A|B_cell_lymphoma|Whole Blood|SCI-1|in_vitro|N/A|N/A|N/A|N/A
GSM1669859|N/A|N/A|N/A|N/A|N/A|breast|Breast|HCC38|in_vitro|N/A|N/A|N/A|N/A
GSM1669848|N/A|N/A|N/A|N/A|N/A|breast|Breast|HCC1569|in_vitro|N/A|N/A|N/A|N/A
GSM1669706|N/A|N/A|N/A|N/A|N/A|melanoma|Skin|CP66-MEL|in_vitro|N/A|N/A|N/A|N/A
GSM1670326|N/A|N/A|N/A|N/A|N/A|lymphoblastic_T_cell_leukaemia|Whole Blood|P12-ICHIKAWA|in_vitro|N/A|N/A|N/A|N/A
GSM1669567|N/A|N/A|N/A|N/A|N/A|glioma|Brain|42-MG-BA|in_vitro|N/A|N/A|N/A|N/A
GSM1669820|N/A|N/A|N/A|N/A|N/A|mesothelioma|Lung|H2461|in_vitro|N/A|N/A|N/A|N/A
GSM1670161|N/A|N/A|N/A|N/A|N/A|lung_small_cell_carcinoma|Lung|NCI-H1092|in_vitro|N/A|N/A|N/A|N/A
GSM1669682|N/A|N/A|N/A|N/A|N/A|chronic_myeloid_leukaemia|Whole Blood|CML-T1|in_vitro|N/A|N/A|N/A|N/A
GSM1670035|N/A|N/A|N/A|N/A|N/A|melanoma|Skin|LB2518-MEL|in_vitro|N/A|N/A|N/A|N/A
GSM1669662|N/A|N/A|N/A|N/A|N/A|ovary|Ovary|CAOV-4|in_vitro|N/A|N/A|N/A|N/A
GSM1670356|N/A|N/A|N/A|N/A|N/A|acute_myeloid_leukaemia|Whole Blood|QIMR-WIL|in_vitro|N/A|N/A|N/A|N/A
GSM1670390|N/A|N/A|N/A|N/A|N/A|lymphoblastic_T_cell_leukaemia|Whole Blood|RPMI-8402|in_vitro|N/A|N/A|N/A|N/A
GSM1670163|N/A|N/A|N/A|N/A|N/A|lung_NSCLC_large cell|Lung|NCI-H1155|in_vitro|N/A|N/A|N/A|N/A
GSM1669837|N/A|N/A|N/A|N/A|N/A|kidney|Kidney|HA7-RCC|in_vitro|N/A|N/A|N/A|N/A
